EntrezGeneID,Length,MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1,MCL1-DH_BC2CTUACXX_CAGATC_L002_R1,MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1,MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1,MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1,MCL1-DL_BC2CTUACXX_ATCACG_L002_R1,MCL1-LA_BC2CTUACXX_GATCAG_L001_R1,MCL1-LB_BC2CTUACXX_TGACCA_L001_R1,MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1,MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1,MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1,MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1
17119,4662,11.0654161346765,10.4481163054095,9.63662462054365,8.90086680798075,9.2667865406949,9.58683978796183,10.5117526537674,10.929258408637,9.94251450533924,10.3309168781146,10.9556499075284,10.7706638929168
66618,836,8.67948009950545,8.12412131182919,8.59991284218713,8.67948009950545,8.75488750216347,8.7176764230664,8.74819284958946,8.7515440590891,8.4093909361377,7.98868468677217,7.79441586635011,7.83920378809694
23885,2944,8.99717948093762,8.78463484555752,8.7515440590891,8.2336196767597,8.6582114827518,8.61838550225861,8.72451385311995,8.78463484555752,8.37503943134693,8.11894107272351,8.10328780841202,8.06069593168755
11746,2003,11.1674181458317,10.8399910705399,10.9439799143437,10.8579809951276,10.868822554775,10.6960981709559,12.0583300262057,11.8772841335232,11.140829770773,10.967226258836,9.58120058192496,9.51766938813381
67170,1034,5.4594316186373,4.8073549220576,4.70043971814109,5.32192809488736,5.35755200461808,5.55458885167764,5.32192809488736,5.4594316186373,4.4594316186373,5.12928301694497,4.4594316186373,4.32192809488736
269774,19345,10.8097681287104,10.5381889320524,10.4563544151083,10.4460494067166,10.5225815312548,10.4072677642447,10.4787696194758,10.4125698468052,10.4767462039395,10.4817994316658,9.76818432477693,9.6724253419715
56748,955,7.4093909361377,7.29462074889163,7.70043971814109,7.48381577726426,7.36632221424582,7.44294349584873,8.09275714091985,8.10852445677817,7.84549005094437,7.48381577726426,7.24792751344359,7.29462074889163
14583,6248,10.8305152069768,10.8209766926212,10.4958550268872,9.9901039638575,9.7944158663501,9.57364718749332,10.9322147519684,11.2615073092021,11.1959872980285,10.8925428166486,11.1811522568656,11.2027360432502
52372,2227,4.90689059560852,4.16992500144231,4.90689059560852,3.70043971814109,3.90689059560852,3.70043971814109,3,3.58496250072116,2.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576
69538,5264,13.6606644774613,13.5131107168902,12.8970891283128,12.8425467754436,13.363176553812,13.1178054116824,6.16992500144231,6.44294349584873,8.43462822763673,8.04984854945056,6.97727992349992,6.90689059560852
66283,1220,0,0,0,0,0,0,0,2.58496250072116,0,0,1,1
66284,777,0,0,0,0,0,0,0,0,0,0,0,0
68888,793,5.28540221886225,5.75488750216347,0,3.16992500144231,1.58496250072116,1,3.16992500144231,3.32192809488736,0,0,0,0
12154,1317,0,0,0,0,0,0,0,0,0,0,0,0
232201,2909,6.88264304936184,6.4093909361377,6.53915881110803,7.04439411935845,6.04439411935845,6.6582114827518,2.32192809488736,3,2.58496250072116,1.58496250072116,1.58496250072116,2.8073549220576
58182,4056,2.8073549220576,3,3.58496250072116,2.58496250072116,1.58496250072116,2,0,2,1,0,0,0
72103,3278,7.56224242422107,7.3037807481771,7.08746284125034,7.44294349584873,7.55458885167764,7.39231742277876,7.08746284125034,7.4594316186373,6.82017896241519,6.82017896241519,5.83289001416474,5.93073733756289
320001,2822,0,1,1,0,1,1,0,1,1.58496250072116,0,0,1
613264,1047,0,0,1,0,0,0,0,0,0,0,0,0
100503261,1290,0,0,0,0,0,0,0,0,0,0,0,0
58229,2754,1,2,1,0,0,1,1,1,0,0,0,0
545864,1349,6.32192809488736,6.4093909361377,6.06608919045777,6.33985000288462,5.61470984411521,5.35755200461808,6.83289001416474,7.01122725542325,6.56985560833095,6.22881869049588,4.85798099512757,4.58496250072116
54368,811,1,1.58496250072116,0,2.8073549220576,2,2.32192809488736,0,1.58496250072116,0,0,0,0
69834,4741,10.8478403556307,11.0647427647503,10.4491486453754,10.1484765821783,9.92925840863697,9.69348695749933,9.54689445988764,9.7431513941125,8.95128471496697,8.85174904141606,7.36632221424582,7.55458885167764
57905,1620,9.96578428466209,9.90989308377004,9.65463602852797,9.59432460392485,9.10328780841202,9.05256805080415,9.64024493622235,9.64024493622235,9.1873520732005,8.72451385311995,8.05528243550119,8.2336196767597
12785,2178,13.3324562007738,13.3523193548468,13.4027456224957,13.2093010460341,12.6325408765469,12.4408691676109,13.3720488252728,13.3423525100878,12.9594586464127,12.6254805504711,11.9693865213423,11.9865531497567
54161,4504,11.9465408038931,11.72451385312,11.7747870596012,11.590587049915,11.3885555039826,11.2609195336629,11.6379833037779,11.6869381716704,11.8948177633079,11.581200581925,11.7364019313183,11.8045344029952
232210,1408,9.33985000288462,9.45121111183233,9.18982455888002,8.81057163474115,8.6582114827518,8.34429590791582,9.18982455888002,9.23601419190008,8.36194377373524,8.38370429247405,7.07681559705083,7.19967234483636
243529,1062,7.3037807481771,7.19967234483636,6.76818432477693,6.61470984411521,4.90689059560852,5.24792751344359,6.06608919045777,7.17990909001493,6.61470984411521,5.32192809488736,4.75488750216347,3.4594316186373
434064,1423,3.4594316186373,3,2.58496250072116,2.58496250072116,2,1.58496250072116,1.58496250072116,3.58496250072116,3.16992500144231,2.58496250072116,1,0
19349,624,10.616548843779,10.6626683755175,10.6101020629997,10.4625022725973,10.3739526553702,10.1972166931101,10.6969675262343,10.7927902943011,11.0774833568595,10.9240701855853,10.2772874001304,10.1736771363034
103963,3642,12.1315354686763,11.7129568216975,11.9797824307031,11.7456743240021,11.2021238238305,10.958552715431,12.3072008091408,12.4283601727043,12.6382096266336,12.2428763671664,12.4346282276367,12.4170613467603
14461,3243,5.85798099512757,5.95419631038687,5.28540221886225,5.20945336562895,4.58496250072116,5.35755200461808,3.90689059560852,4.52356195605701,7.37503943134692,7.52356195605701,3.4594316186373,3.58496250072116
56691,989,1,3,1.58496250072116,1.58496250072116,0,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,0,1.58496250072116
65967,2679,8.63299519714296,8.4757334309664,8.34872815423108,8.16992500144231,7.82017896241519,7.78135971352466,8.73131903102506,8.62570884306447,7.93663793900257,8.00562454919388,7.36632221424582,7.25738784269265
56505,1655,9.00281501560705,8.82336724004623,9.14210705730255,8.8008998999203,7.76818432477693,7.53138146051631,8.51963625284321,8.43045255166553,7.77478705960117,7.4262647547021,6.95419631038687,7.09803208296053
53421,3039,12.502334580198,12.5464121951194,12.471675214392,12.2312211807112,11.753216749179,11.6908710092923,12.5521887595571,12.7675637662868,13.4095235306914,12.9637992139318,13.0861362250273,13.192601049712
74589,1986,0,0,0,0,0,0,0,1,0,0,0,0
23945,4628,10.8478403556307,10.9203528554151,11.6865005271832,11.9450779951078,11.298062567719,11.1836353814732,9.61470984411521,10.4878400338231,11.1916761463524,11.7866780338907,8.81057163474115,8.83605035505807
80283,1880,8.25266543245025,8.2045711442492,7.4757334309664,7.52356195605701,7.76818432477693,7.88874324889826,8.01680828768655,8.48784003382305,7.93073733756289,8.06608919045777,6.84549005094437,6.4093909361377
319655,2000,8.02236781302845,7.65105169117893,6.49185309632967,6.08746284125034,4.58496250072116,4.95419631038687,4.52356195605701,5.7279204545632,5.75488750216347,5.61470984411521,3.90689059560852,3.4594316186373
100038356,3118,2.8073549220576,2.8073549220576,2.58496250072116,2.32192809488736,1.58496250072116,3,1.58496250072116,1.58496250072116,2,1.58496250072116,1,2
100861958,527,0,0,0,0,0,0,0,0,0,0,0,0
17216,3371,9.7279204545632,9.4655664048094,9.01402047031493,8.40087943628218,6.49185309632967,6.24792751344359,10.4604558963096,10.2946207488916,9.9188632372746,8.70390357344466,9.29920801838728,9.5077946401987
24100,1829,8.49185309632967,8.2807707701306,8.13442632022093,8.06608919045777,7.91288933622996,8.22881869049588,9.01959072835788,9.27844945822048,8.66177809777199,8.44294349584873,7.467605550083,7.59245703726808
232217,2621,0,1,0,0,0,0,0,0,0,0,0,0
434065,1054,0,0,0,0,0,0,0,0,0,0,0,0
330379,753,0,0,0,0,0,0,0,0,0,0,0,0
18844,9028,11.8951965725633,11.6470086384416,11.7021726853655,11.567005370247,11.6750749203854,11.4828079567267,10.496853777388,10.3923174227788,9.40726776424473,9.59058704991503,8.58120058192496,8.83920378809694
66098,1126,8.34872815423108,7.94836723158468,8.47167521439204,8.27146302790437,7.67948009950545,7.58496250072116,8.22881869049588,8.2667865406949,6.96578428466209,6.76818432477693,6.16992500144231,6.12928301694497
232223,2836,9.69348695749933,9.5372184005386,10.2179576978641,9.80896417491926,9.15228484230658,9.00281501560705,8.82017896241519,8.58871463558226,8.17492568250068,8.10328780841202,6.2667865406949,6.58496250072116
113855,933,0,0,0,0,0,0,0,1,0,0,0,0
113857,1025,0,0,0,0,0,0,0,0,0,0,0,0
113848,1098,0,0,0,0,0,0,1,1.58496250072116,0,0,0,0
113847,1069,0,0,0,0,0,0,0,0,0,0,0,0
113854,933,0,0,0,0,0,0,0,0,0,0,0,0
22297,3249,0,0,0,0,0,0,0,0,0,0,0,0
113856,930,0,0,0,0,0,0,0,0,0,0,0,0
113846,933,0,0,0,0,0,0,0,0,0,0,0,0
113845,909,0,0,0,0,0,0,0,0,0,0,0,0
24112,933,0,0,0,0,0,0,0,0,0,0,0,0
113852,933,0,0,0,0,0,0,0,0,0,0,0,0
22296,2359,0,0,0,0,0,0,1,0,0,0,2,0
113849,930,0,0,0,0,0,0,0,0,0,0,0,0
113850,840,0,0,0,0,0,0,0,0,0,0,0,0
113853,1122,3.16992500144231,2.58496250072116,2.32192809488736,1,1,2,2.58496250072116,2.8073549220576,2,1,2,1.58496250072116
113851,948,0,0,0,0,0,0,0,0,0,0,0,0
243535,1160,0,0,0,0,0,0,0,0,0,0,0,0
71797,1651,0,0,0,0,0,0,2,1.58496250072116,0,0,0,0
243537,3365,0,2.32192809488736,0,0,2,1,0,1.58496250072116,1,0,1,0
80292,6911,9.47370574961942,9.24079133216196,9.22641219278879,8.96578428466209,8.73470962022584,8.66533591718518,9.65999589242998,9.87958324961278,9.40087943628218,9.36194377373524,8.08214904135387,8.24792751344359
243538,2141,3.32192809488736,3.58496250072116,3,3.32192809488736,3.4594316186373,2.32192809488736,3,4.24792751344359,4.24792751344359,4.90689059560852,4.70043971814109,5.20945336562895
66277,2294,5.08746284125034,4.32192809488736,6.3037807481771,5.20945336562895,6.35755200461808,6.78135971352466,2,2.58496250072116,6.74146698640115,6.2667865406949,8.95710204156229,8.92184093707449
100861972,533,0,0,0,0,0,0,0,0,0,0,0,0
107747,3084,4.4594316186373,5.58496250072116,4.95419631038687,5.08746284125034,6.85798099512757,7,6.71424551766612,6.20945336562895,5.83289001416474,5.16992500144231,8.92481250360578,9.07681559705083
100502864,682,1,0,2,1.58496250072116,1,1.58496250072116,0,1,1,0,0,1.58496250072116
71699,2687,5.93073733756289,5.97727992349992,6.08746284125034,5.85798099512757,6.37503943134692,6.58496250072116,6.06608919045777,5.64385618977472,4.16992500144231,4.75488750216347,5.8073549220576,5.88264304936184
232227,6812,10.9822806045583,10.5774288280357,11.2761244052742,11.1452953349336,11.2070143201775,11.1780423288648,10.4072677642447,10.2761244052742,8.9188632372746,8.87958324961278,8.78790255939143,8.68999797141945
665685,803,8.47167521439204,8.2667865406949,8.30833903013941,8.10328780841202,8.19967234483636,8.09803208296053,9.4655664048094,9.80251636512122,8.79116288855502,8.60733031374961,7.6582114827518,7.85798099512757
54563,7035,6.28540221886225,6.06608919045777,5.32192809488736,3.32192809488736,3.4594316186373,1.58496250072116,10.9787104591064,11.0279059965699,8.94544383637791,8.40087943628218,8.0389189892923,7.8703647195834
232232,2494,9.4898479604393,9.09275714091985,9.63299519714296,9.08480838780436,9.04439411935845,9.10328780841202,10.9858419370033,11.0973737689902,8.96000193206808,8.92481250360578,8.1548181090521,8.37068740680722
14115,4477,13.0469534513067,13.2833777892856,11.9210970881068,11.3487281542311,9.03617361255349,9.29001884693262,8.73809225962049,9.38586240064146,6.5077946401987,6.4093909361377,6.35755200461808,6.12928301694497
22421,3176,1,0,2.58496250072116,1,0,0,1.58496250072116,0,0,0,0,0
75787,1112,0,0,0,0,0,0,1,0,0,0,0,0
69798,486,1.58496250072116,3.8073549220576,3.4594316186373,4,3.4594316186373,3.4594316186373,5.55458885167764,5.93073733756289,5.4594316186373,5.61470984411521,4.16992500144231,3
72170,1245,7.96000193206808,8.12412131182919,8.12412131182919,7.63662462054365,6.8703647195834,6.68650052718322,8.62570884306447,8.58496250072116,7.45121111183233,6.9188632372746,7.07681559705083,7.31288295528436
74122,2850,9.51569983828404,9.39660478118186,9.22641219278879,9.17741953798924,9.78463484555752,9.75655632252409,10.3420746679991,10.4747199465265,9.49385544924082,9.56605403817109,8.20945336562895,7.99435343685886
100861999,834,0,0,0,0,0,0,1,0,1.58496250072116,0,0,0
22591,3634,8.55074678538324,8.17492568250068,7.85798099512757,7.92481250360578,8.20945336562895,8.09803208296053,8.45121111183233,8.5077946401987,7.57742882803575,7.63662462054365,6.76818432477693,6.68650052718322
67678,631,8.44294349584873,8.35755200461808,8.15987133677839,7.64385618977472,7.51569983828404,7.31288295528436,8.7279204545632,8.46352437327118,8.1548181090521,7.6724253419715,7.33091687811462,7.33091687811462
100502935,1675,1,1,0,1,1.58496250072116,1.58496250072116,0,0,0,0,0,0
21366,6169,13.159398347853,12.9754897569458,12.5651020783603,12.7780771295354,12.7323794463914,12.386131937315,10.1395513523988,9.97441458980553,9.50382573799575,9.57364718749332,7.49185309632967,7.34872815423108
243547,5143,6.02236781302845,6.20945336562895,4,4.4594316186373,2.8073549220576,3.32192809488736,1.58496250072116,2.32192809488736,1,3.32192809488736,3,4.32192809488736
232236,1757,8.43045255166553,8.467605550083,8.04439411935845,7.84549005094437,7.61470984411521,7.77478705960117,8.64745842645492,8.78135971352466,7.99435343685886,7.876516946565,6.78135971352466,7.06608919045777
381798,3395,3.58496250072116,1.58496250072116,3.70043971814109,3.16992500144231,2.8073549220576,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,1.58496250072116,1
232237,5622,9.02790599656988,9.35535109642481,8.8073549220576,8.11894107272351,7.5077946401987,7.95419631038687,5.8073549220576,6.4757334309664,4.58496250072116,3.70043971814109,3.4594316186373,3.8073549220576
22026,7620,9.65284497300198,9.41362792902417,9.56985560833095,9.34207466799914,9.403012023575,9.18487534290828,9.58496250072116,9.64385618977473,9.41151098801207,9.11374216604919,8.41362792902417,8.18487534290828
64658,6076,8.2667865406949,7.58496250072116,8.02236781302845,7.62935662007961,7.6724253419715,7.53138146051631,8.83920378809694,8.88569637333939,8.55074678538324,8.3264294871223,8.21916852046216,8.43462822763673
78287,5220,9,8.84862294042934,8.92481250360578,8.8703647195834,8.68650052718322,8.78790255939143,8.88264304936184,8.90689059560852,8.36632221424582,8.01680828768655,7.76818432477693,8.01680828768655
22044,1381,7.09803208296053,8.15987133677839,6.16992500144231,6.75488750216347,2.8073549220576,1.58496250072116,1,1.58496250072116,0,1,0,0
100502961,159,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0
243548,8676,10.0237543532994,10.5555477716471,11.1465686757408,11.1922928144708,10.8986013874039,10.7952279660287,7.876516946565,8.44294349584873,8.25738784269265,8.13442632022093,7.04439411935845,7.3037807481771
101401,6036,11.283088353024,11.7727269492398,13.2771420770337,13.0518886559054,12.8999233150161,12.8624436422123,8.68650052718322,9.3264294871223,8.25738784269265,8.8073549220576,9.02513956227851,8.90086680798075
74516,703,2,3.58496250072116,2,2.32192809488736,1,1,2,1.58496250072116,2.32192809488736,2.8073549220576,1,1
330385,995,5.16992500144231,6.35755200461808,3.58496250072116,4.64385618977472,5.49185309632967,5.32192809488736,4.85798099512757,4,1,3.70043971814109,2.58496250072116,3
100503057,951,4.08746284125034,5.04439411935845,3,2.32192809488736,4.52356195605701,3.8073549220576,2.32192809488736,2.8073549220576,1.58496250072116,2.8073549220576,0,0
14924,9757,11.5840229402575,11.6013065261218,11.5410966153495,11.4067364826917,11.5043224482919,11.4589192069676,10.2992080183873,10.3750394313469,9.82813648419411,9.89633240390994,8.66177809777199,8.61470984411521
67582,1922,7.44294349584873,7.03342300153745,6.8703647195834,6.9188632372746,6.61470984411521,6.79441586635011,7.76818432477693,7.44294349584873,7.83289001416474,7.3037807481771,6.55458885167764,6.64385618977472
16206,4966,12.18982455888,11.9985904297453,12.2294196882304,12.0122753448561,12.0721326041672,11.713386514937,10.3880172853451,10.5933911227917,10.7439928610602,10.5225815312548,10.57931593758,10.5517082616207
78773,2232,0,1,0,0,0,0,0,0,0,0,0,1
243574,4703,5.85798099512757,6.3037807481771,5.20945336562895,4,4.58496250072116,3.8073549220576,6.83289001416474,6.88264304936184,5.24792751344359,4.75488750216347,5.04439411935845,5.20945336562895
414067,3653,0,0,0,0,0,0,0,0,0,0,0,0
20917,2279,8.86418614465428,9.03342300153745,9.39016895620018,9.3264294871223,8.56224242422107,8.43879185257826,9.85486838326024,9.7632123668144,10.1267044728432,9.87344411251538,9.15987133677839,9.37721053038855
100862058,674,0,0,0,0,0,0,0,0,0,0,0,1
320265,3252,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0
78482,1703,1,0,0,0,0,0,0,1,0,0,0,0
320701,2182,0,0,0,0,0,0,1,3.16992500144231,0,0,0,0
101351,3205,11.6772791913122,11.5999128421871,13.2250567716997,13.3366460247474,13.3996784691529,13.194449079479,8.4262647547021,8.59245703726808,7.83920378809694,7.66533591718518,6.82017896241519,6.6582114827518
232286,6781,10.1137421660492,10.1279943209764,9.9351650496037,9.86573327085176,10.0781508077346,10.0674343607565,10.0265234425198,10.1072170755914,9.94251450533924,9.89633240390994,9.88417051910844,9.95855271543101
22200,2443,10.2021238238305,10.1649069266757,10.403012023575,10.2167458581953,10.1674181458317,10.1228279948077,10.2772874001304,10.3454052467178,9.9957671508778,9.84392105128904,8.8610869059954,8.92481250360578
65106,1339,11.1867332891289,11.526988205432,12.3406846543634,11.9563761572497,11.6110247973074,11.1947568544222,11.4948555844912,11.7923836149352,12.1328210067796,12.0874628412503,10.2526654324502,9.97584796800678
320502,2242,0,2.32192809488736,1.58496250072116,0,0,0,0,0,0,0,0,0
232288,5029,10.4481163054095,10.9794251953315,11.2997804028585,11.7172480058276,11.8587580999354,11.2951949558807,9.21916852046216,9.61286849729104,8.95710204156229,8.82654848729091,10.6156296369681,10.6786001390995
17342,5178,6.68650052718322,6.76818432477693,6.39231742277876,6.12928301694497,7.51569983828404,7.8073549220576,6.3037807481771,5.93073733756289,5.49185309632967,4.8073549220576,5.88264304936184,5.6724253419715
330390,826,0,0,0,0,0,0,0,0,0,0,0,0
108655,7484,12.1334633465234,12.004922678569,12.2246046815385,12.1062357616157,12.0495082510551,11.9978851278291,10.0834793273318,10.3553510964248,8.9915218460757,9.37503943134693,7.06608919045777,7.35755200461808
100503384,3690,2.58496250072116,1.58496250072116,0,0,1,1,1.58496250072116,0,1,0,0,0
66892,2513,9.72280753116955,9.45121111183233,8.08746284125034,8.35755200461808,8.89481776330794,8.93073733756289,8.97727992349992,8.84235034341381,7.43462822763672,7.61470984411521,5.93073733756289,6.08746284125034
14761,1140,4.08746284125034,3,2,3.8073549220576,1,1.58496250072116,1.58496250072116,1.58496250072116,0,0,0,0
50501,1513,1,1.58496250072116,1,0,0,0,1,2,0,0,0,0
56353,4376,12.9572834555884,13.1096674442508,12.8745971924016,12.7490313820402,12.2297200932374,11.9155059622319,12.0007042690112,12.2246046815385,12.1472049249422,12.2854022188622,9.8610869059954,9.52943055414615
73395,507,0,0,0,0,0,0,0,0,0,0,0,0
72171,1990,7.82654848729092,7.85798099512757,7.94836723158468,7.45121111183233,6.74146698640115,6.24792751344359,7.86418614465428,7.85174904141606,7.16992500144231,6.83289001416474,5.61470984411521,5.75488750216347
232313,1826,5.75488750216347,5.70043971814109,3.90689059560852,3.90689059560852,1,1.58496250072116,1,1.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,1
100503438,2084,0,0,1,1,0,0,0,0,1,2.8073549220576,2,1
232314,3641,10.1774195379892,10.3498340914572,10.4136279290242,10.2467405984931,10.0416591516372,9.70390357344466,10.270295326472,10.4553272203046,10.6302671250268,10.4878400338231,9,8.79116288855502
55983,4106,10.319672120947,10.1279943209764,8.7176764230664,8.4093909361377,6.4757334309664,7.40087943628218,9.86573327085176,10.243173983473,11.2155329997457,10.8113746935099,8.54303182025524,8.467605550083
207157,1560,0,0,0,0,0,0,0,0,0,0,0,0
18488,5183,1,0,0,0,1.58496250072116,0,0,0,1,0,0,0
12661,7751,6.4093909361377,5.78135971352466,4.70043971814109,4.16992500144231,1.58496250072116,2.8073549220576,6.53915881110803,6.28540221886225,0,0,0,1
53870,3580,0,0,0,0,0,0,0,0,0,0,0,0
100503536,2946,0,0,0,0,0,0,0,0,0,0,0,0
269784,6017,0,0,0,0,0,0,0,0,0,0,0,0
16192,3557,1,0,0,1,0,0,2,4.16992500144231,0,0,0,0
70047,3539,8.36632221424582,8.33985000288462,8.25738784269265,8.12412131182919,7.8008998999203,7.98868468677217,8.6582114827518,8.73131903102506,8.35314682549808,8.41362792902417,7.43462822763672,7.45121111183233
58799,4041,9.00562454919388,8.66533591718518,8.79116288855502,8.93957921431469,9.29920801838728,9.35314682549808,9.13442632022093,9.25738784269265,8.88264304936184,8.81057163474115,7.59991284218713,7.62205181945638
16979,3756,5.12928301694497,5.61470984411521,6.76818432477693,6.5077946401987,5.39231742277876,5.8073549220576,0,1,0,1,0,0
74729,1609,6.85798099512757,6.10852445677817,6.6724253419715,6.61470984411521,6.79441586635011,6.79441586635011,6.2667865406949,6.59991284218713,6.16992500144231,5.55458885167764,4.39231742277876,4.52356195605701
58911,2601,9.9469062744564,9.66711154207503,10.1823943534045,10.075479149488,9.84235034341381,9.59432460392485,9.63662462054365,9.49785183695112,9.39016895620018,9.29462074889163,8.97441458980553,8.88569637333939
100043718,371,11.6497052654714,11.8978454560055,11.7494504655699,11.5655781367843,10.7623820387104,10.6856248397264,12.4429434958487,12.515699838284,11.9225844027137,11.7389366816761,10.5708044377245,10.4726908392428
16438,9877,11.8129794712515,12.125736329395,12.3023533264312,12.4288835520102,12.0844762374539,11.7907557501183,11.4046093978377,11.7095146607067,10.3003525603282,10.8454900509444,9.403012023575,9.52943055414615
100503596,829,1,1.58496250072116,1,1,1.58496250072116,0,1,3,1,1.58496250072116,0,0
75394,2390,3.70043971814109,3.90689059560852,3.58496250072116,1,3.16992500144231,2.8073549220576,1.58496250072116,2,1,1.58496250072116,1,0
20893,3113,15.2140914047493,14.4568035829588,14.7109678240276,14.644982855229,14.1525225251168,14.0656685673926,14.4593675771306,14.3022819182573,13.7476685192036,13.7915699121269,12.769011321097,12.9637992139318
67166,2928,10.3976746329483,10.4115109880121,10.5933911227917,10.3431857154479,10.129283016945,9.90989308377004,10.431497604258,10.4958550268872,10.6926155016946,10.4481163054095,9.75655632252409,9.67595703294175
100862120,1503,0,0,0,0,0,0,0,0,0,0,0,0
192193,5858,11.1548181090521,10.9886846867722,11.3476213685681,11.1299269335104,11.3269911749008,11.2437690319619,10.9166259222112,10.9053870050181,11.1324997296285,10.72366094441,10.7673568541257,10.6794800995054
100862128,734,1.58496250072116,0,1.58496250072116,1.58496250072116,0,2.32192809488736,1,1.58496250072116,2,2.32192809488736,0,0
627371,429,8.95128471496697,8.88874324889826,9.33091687811462,9.13699111208023,9.14974711950468,8.76487159073609,8.8008998999203,8.73470962022584,8.81057163474115,8.68299458368168,7.51569983828404,7.55458885167764
108073,4181,0,0,0,0,0,0,0,0,0,0,0,0
67336,452,0,0,0,0,1,0,1,0,0,0,0,0
30937,1728,7.34872815423108,7.69348695749933,4.70043971814109,5.61470984411521,4.4594316186373,4.70043971814109,7.91288933622996,7.92481250360578,7.56224242422107,7.51569983828404,6.9188632372746,6.59991284218713
100503613,2116,0,0,1,0,0,0,1.58496250072116,1.58496250072116,0,0,0,1
243612,1321,3,4.08746284125034,2,4.24792751344359,5.61470984411521,4.70043971814109,0,0,0,0,0,0
12391,1157,2.58496250072116,3.70043971814109,4.8073549220576,4.24792751344359,4.90689059560852,4.39231742277876,0,1,0,0,0,0
18430,4568,13.3975409448565,12.7756102807595,13.1682020062373,13.6324272740396,15.135589056508,15.199058823653,8.91288933622996,8.54303182025524,9.7515440590891,9.81858217748086,7.72109918870718,8.21431912080077
58186,2701,8.91587937883577,8.59991284218713,8.70735913208088,8.63299519714296,8.68650052718322,8.79766152585376,8.22881869049588,8.2240016741981,7.94836723158468,7.15987133677839,7.81378119121704,7.9188632372746
259302,8887,10.0375469539622,10.292321632802,9.77313920671969,9.71596199025514,10.3072008091408,10.3409627642517,10.8618623400592,10.9417812422785,10.635718120331,10.8097681287104,9.4655664048094,9.41362792902417
14911,2061,8.23840473932508,7.71424551766612,7.61470984411521,7.4093909361377,6.85798099512757,6.9188632372746,9.14720492494223,9.07146236255662,8.43462822763673,8.08746284125034,7.44294349584873,7.59245703726808
14910,1606,9.13955135239879,8.90086680798075,8.65105169117893,8.4178525148859,8.5077946401987,8.45532722030456,8.23840473932508,8.10328780841202,7.22881869049588,7.27612440527424,6.94251450533924,7.02236781302845
72895,6470,11.6003775531078,11.5430318202552,11.5679560754155,11.4225904338926,11.3928540398729,11.319107575825,11.57931593758,11.6799198785184,11.0182001788132,10.8665062122262,10.2179576978641,10.18982455888
269788,4765,2,2,1,1.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,1,0,0,1.58496250072116,0
97287,2676,9.06877827798541,8.66888498426625,8.4178525148859,8.04984854945056,8.54689445988764,8.74146698640115,8.62205181945638,8.96866679319521,8.84549005094438,8.57364718749332,7.78790255939143,7.4178525148859
211232,2779,3.90689059560852,4,4.16992500144231,4.08746284125034,4.16992500144231,4.39231742277876,3,3,1.58496250072116,2,1,0
78783,4435,11.0409745988173,10.7431513941125,10.467605550083,10.1019756709492,9.66711154207503,9.82972273508606,11.0244471240406,11.1006623390052,11.257977058564,11.0606959316876,9.8703647195834,9.88417051910844
18294,1545,7.04439411935845,6.6724253419715,7.13955135239879,6.88264304936184,6.83289001416474,6.52356195605701,7.07681559705083,7.13955135239879,7.01122725542325,6.62935662007961,6.71424551766612,6.8703647195834
52163,1434,10.1811522568656,10.0674343607565,10.6156296369681,10.5708044377245,10.6759570329417,10.4888443464573,9.41151098801207,9.59058704991503,7.90689059560852,8.14974711950468,7.16992500144231,7.467605550083
101206,1855,9.04165915163721,8.61102479730735,8.61470984411521,8.49585502688717,8.49984588708321,8.82654848729091,8.40514146313634,8.75822321472672,7.43462822763672,7.33985000288462,6.76818432477693,6.9188632372746
68089,2271,10.3955341354623,10.3342732853072,10.5915223465707,10.4093909361377,10.2288186904959,10.1699250014423,10.9188632372746,11,11.2526654324502,11.0794847838268,10.0887882387169,10.2667865406949
101100,3972,6.59991284218713,7.20945336562895,7.12928301694497,6.71424551766612,6.70043971814109,6.82017896241519,6.39231742277876,7.23840473932508,6.82017896241519,6.83289001416474,5.4594316186373,5.20945336562895
101122,1269,5,4.95419631038687,5.04439411935845,5,4.64385618977472,4.75488750216347,5.16992500144231,5.04439411935845,5.04439411935845,4.58496250072116,5.20945336562895,5.39231742277876
14311,1702,1,0,0,1,2.58496250072116,3.16992500144231,1,1,0,0,2,0
67767,1260,8.02236781302845,7.88874324889826,8.16490692667569,7.52356195605701,7.60733031374961,7.65105169117893,8.65463602852797,8.62935662007961,8.68299458368168,8.37937836707126,8.69348695749933,8.78135971352466
